Id,LevelId1,LevelId2,LevelId3,LevelId4,Title
776290_SGML_C_EN05000000_0,05,,,,"TIME LIMITS / MAINTENANCE CHECKS"
776290_SGML_C_EN055000,05,50,,,"CARGO COMPARTMENT"
776290_SGML_C_EN05500000,05,50,00,,"GENERAL"
776290_SGML_C_EN05500020,05,50,00,02,"INSPECTION PROCEDURE"
776290_SGML_C_EN05500030,05,50,00,03,"TEST PROCEDURE"
776290_SGML_C_EN21000000_0,21,,,,"AIR CONDITIONING"
776290_SGML_C_EN210000,21,00,,,"GENERAL"
776290_SGML_C_EN21000000,21,00,00,,"DESCRIPTION"
776290_SGML_C_EN21000020,21,00,00,02,"MAINTENANCE PRACTICES"
776290_SGML_C_EN21000030,21,00,00,03,"FAULT ISOLATION"
776290_SGML_C_EN21210000_0,21,21,,,"AIR DISTRIBUTION"
776290_SGML_C_EN21210000,21,21,00,,"GENERAL"
776290_SGML_C_EN21210020,21,21,00,02,"REMOVAL"
776290_SGML_C_EN21210030,21,21,00,03,"INSTALLATION"
776290_SGML_C_EN23000000_0,23,,,,"COMMUNICATIONS"
776290_SGML_C_EN230000,23,00,,,"GENERAL"
776290_SGML_C_EN23000000,23,00,00,,"DESCRIPTION"
776290_SGML_C_EN23000020,23,00,00,02,"TESTING"
776290_SGML_C_EN25000000_0,25,,,,"EQUIPMENT / FURNISHINGS"
776290_SGML_C_EN25110000_0,25,11,,,"COCKPIT SEATS"
776290_SGML_C_EN25110000,25,11,00,,"COCKPIT SEATS"
776290_SGML_C_EN25110020,25,11,00,02,"FAULT ISOLATION PROCEDURES"
776290_SGML_C_EN25110030,25,11,00,03,"ADJUSTMENT"
776290_SGML_C_EN26000000_0,26,,,,"FIRE PROTECTION"
776290_SGML_C_EN26100000_0,26,10,,,"FIRE DETECTION"
776290_SGML_C_EN26100000,26,10,00,,"DESCRIPTION"
776290_SGML_C_EN26100020,26,10,00,02,"INSPECTION"
776290_SGML_C_EN26100030,26,10,00,03,"TEST"
