Id,Label,TrCode,File

S001,"25-11-00-810-801-A - Vertical Electrical Control of the Captain Seat Inoperative","EN25110081080100","EN25110081080100.xml"

S002,"25-11-00-810-802-A - Vertical Electrical Control of the First Officer Seat Inoperative","EN25110081080200","EN25110081080200.xml"

S003,"25-11-00-810-803-A - Horizontal Electrical Control of the Captain Seat Inoperative","EN25110081080300","EN25110081080300.xml"

S004,"25-11-00-810-804-A - Horizontal Electrical Control of the First Officer Seat Inoperative","EN25110081080400","EN25110081080400.xml"

S005,"25-11-00-810-805-A - Electrical Controls of the Captain Seat Inoperative","EN25110081080500","EN25110081080500.xml"

S006,"25-11-00-810-806-A - Electrical Controls of the First Officer Seat Inoperative","EN25110081080600","EN25110081080600.xml"

S007,"25-11-00-810-807-A - Manual Controls of the Captain Seat Inoperative","EN25110081080700","EN25110081080700.xml"

S008,"25-11-00-810-808-A - Manual Controls of the First Officer Seat Inoperative","EN25110081080800","EN25110081080800.xml"

S009,"21-00-00-810-001-A - Air Conditioning Test Procedure","EN21000081000100","EN21000081000100.xml"

S010,"21-00-00-810-002-A - Air Conditioning Inspection Procedure","EN21000081000200","EN21000081000200.xml"
